"timeMillisSpent","score"
15156,"0.0hard/-44900733.1631915828176soft"
15158,"0.0hard/-44886242.9969087569416soft"
15161,"0.0hard/-44864615.2050540729826soft"
15163,"0.0hard/-44859533.2470599564126soft"
15164,"0.0hard/-44803108.6300953642506soft"
15166,"0.0hard/-44796610.3146442088606soft"
15167,"0.0hard/-44796607.2463821540666soft"
15171,"0.0hard/-44716583.0181589812106soft"
15175,"0.0hard/-44706650.8461718518596soft"
15177,"0.0hard/-44694122.5831148320036soft"
15181,"0.0hard/-44681972.9835447419526soft"
15183,"0.0hard/-44661501.1544282958096soft"
15184,"0.0hard/-44650507.1405750555516soft"
15185,"0.0hard/-44641452.2420999059616soft"
15187,"0.0hard/-44621594.6842854382466soft"
15192,"0.0hard/-44617317.7560799253976soft"
15194,"0.0hard/-44614435.6192923755776soft"
15196,"0.0hard/-44612804.2161659364736soft"
15197,"0.0hard/-44609081.6531806943456soft"
15199,"0.0hard/-44598916.4652318116126soft"
15201,"0.0hard/-44582919.5148405841906soft"
15207,"0.0hard/-44572439.7860960055706soft"
15211,"0.0hard/-44569949.2038853062706soft"
15213,"0.0hard/-44569266.4691138440136soft"
15215,"0.0hard/-44567942.2816499539716soft"
15217,"0.0hard/-44563684.5298204830136soft"
15219,"0.0hard/-44532748.4640444357486soft"
15223,"0.0hard/-44527085.2723586834036soft"
15226,"0.0hard/-44525844.5955374624986soft"
15228,"0.0hard/-44516399.1522541427686soft"
15231,"0.0hard/-44513783.8696916268526soft"
15233,"0.0hard/-44504731.5871208946036soft"
15235,"0.0hard/-44489347.9538094244026soft"
15259,"0.0hard/-44479303.9500119177156soft"
15263,"0.0hard/-44473042.6604316815386soft"
15269,"0.0hard/-44450824.0340383573596soft"
15272,"0.0hard/-44448782.7940930947436soft"
15275,"0.0hard/-44439299.3490987263676soft"
15280,"0.0hard/-44434234.7129033539186soft"
15282,"0.0hard/-44402767.8684875379566soft"
15287,"0.0hard/-44365511.6248345684476soft"
15292,"0.0hard/-44347390.7733487214756soft"
15295,"0.0hard/-44331153.7135305991676soft"
15299,"0.0hard/-44307414.7530736230592soft"
15302,"0.0hard/-44299439.3452251548397soft"
15304,"0.0hard/-44296242.6386934621937soft"
15307,"0.0hard/-44283781.0231558087397soft"
15310,"0.0hard/-44279213.8615525360047soft"
15314,"0.0hard/-44277172.7027011229517soft"
15318,"0.0hard/-44275808.4761684075127soft"
15320,"0.0hard/-44244913.2533568165697soft"
15322,"0.0hard/-44238762.9086248543887soft"
15325,"0.0hard/-44207790.6730784064197soft"
15327,"0.0hard/-44170661.0568091049487soft"
15329,"0.0hard/-44163752.3469164508432soft"
15334,"0.0hard/-44160555.9169169328632soft"
15336,"0.0hard/-44151100.5087998168832soft"
15342,"0.0hard/-44142586.8733760410492soft"
15349,"0.0hard/-44134741.6913743286042soft"
15351,"0.0hard/-44120570.5580677941442soft"
15353,"0.0hard/-44118353.1636018383452soft"
15358,"0.0hard/-44104646.3902510094212soft"
15366,"0.0hard/-44083550.6086982391212soft"
15368,"0.0hard/-44082391.5007321509692soft"
15372,"0.0hard/-44080531.6530344563372soft"
15374,"0.0hard/-44076414.9502515008112soft"
15375,"0.0hard/-44068865.1600387414742soft"
15376,"0.0hard/-44061341.3670273167342soft"
15382,"0.0hard/-44057691.4761142725942soft"
15384,"0.0hard/-44040275.6199459179112soft"
15386,"0.0hard/-44027349.9952654251662soft"
15388,"0.0hard/-44027349.8092553504912soft"
15392,"0.0hard/-44005857.6057540808462soft"
15395,"0.0hard/-44005494.9692044840182soft"
15397,"0.0hard/-44003936.5826626987262soft"
15399,"0.0hard/-43997695.2662697116982soft"
15402,"0.0hard/-43985217.2285886210562soft"
15403,"0.0hard/-43977012.5773566862372soft"
15406,"0.0hard/-43970743.3133610294072soft"
15408,"0.0hard/-43923647.9551560069522soft"
15412,"0.0hard/-43922871.3278726351042soft"
15414,"0.0hard/-43902290.1462691200832soft"
15416,"0.0hard/-43789631.3938819991247soft"
15419,"0.0hard/-43782252.7307431147917soft"
15421,"0.0hard/-43754591.0318404380757soft"
15424,"0.0hard/-43750958.1360812746907soft"
15427,"0.0hard/-43727888.3042935935527soft"
15433,"0.0hard/-43727154.1777681235837soft"
15436,"0.0hard/-43723818.8827509336777soft"
15437,"0.0hard/-43689846.7948134190937soft"
15440,"0.0hard/-43663521.9260933217237soft"
15446,"0.0hard/-43654410.7545629228467soft"
15448,"0.0hard/-43648822.1288466538567soft"
15450,"0.0hard/-43637979.5372579702337soft"
15452,"0.0hard/-43635975.9916979982967soft"
15453,"0.0hard/-43634783.1278992814667soft"
15455,"0.0hard/-43626944.2174961460697soft"
15457,"0.0hard/-43620289.0771064104977soft"
15459,"0.0hard/-43613692.5734902741707soft"
15464,"0.0hard/-43590697.4897279987123soft"
15465,"0.0hard/-43590304.9553538984003soft"
15467,"0.0hard/-43582119.5980546794203soft"
15468,"0.0hard/-43579714.6982290681703soft"
15470,"0.0hard/-43561968.4331855010693soft"
15472,"0.0hard/-43559956.3256715349393soft"
15480,"0.0hard/-43553894.3371153334073soft"
15481,"0.0hard/-43515394.0618055009553soft"
15483,"0.0hard/-43497334.5890129467903soft"
15485,"0.0hard/-43445727.8383513350433soft"
15488,"0.0hard/-43422243.8667972241433soft"
15490,"0.0hard/-43368965.9103582885383soft"
15492,"0.0hard/-43361061.4865971171493soft"
15495,"0.0hard/-43352949.1692182676853soft"
15496,"0.0hard/-43352920.4750242303433soft"
15498,"0.0hard/-43348744.9728153017113soft"
15499,"0.0hard/-43323006.0429775929253soft"
15500,"0.0hard/-43316738.4153151088313soft"
15502,"0.0hard/-43306880.7366656616453soft"
15505,"0.0hard/-43278476.2971397317223soft"
15509,"0.0hard/-43278223.2665617375417soft"
15513,"0.0hard/-43271384.5467686858097soft"
15516,"0.0hard/-43268815.3786550346897soft"
15518,"0.0hard/-43230340.1145318532047soft"
15520,"0.0hard/-43227586.8640977085987soft"
15526,"0.0hard/-43222688.2755445535307soft"
15528,"0.0hard/-43204322.2796370698997soft"
15530,"0.0hard/-43182133.4440044652797soft"
15532,"0.0hard/-43172764.3901073319827soft"
15538,"0.0hard/-43159353.9583381543207soft"
15541,"0.0hard/-43143628.7915887416467soft"
15543,"0.0hard/-43142556.3031531885117soft"
15546,"0.0hard/-43142491.4181438962117soft"
15547,"0.0hard/-43123176.6782736318947soft"
15548,"0.0hard/-43112310.2987727892107soft"
15554,"0.0hard/-43104072.9491871929357soft"
15556,"0.0hard/-43085397.6422254516787soft"
15558,"0.0hard/-43084437.5498215311317soft"
15559,"0.0hard/-43065653.4449093408047soft"
15561,"0.0hard/-43038017.4638434020637soft"
15564,"0.0hard/-43034654.8659182891244soft"
15566,"0.0hard/-43004623.5652747086424soft"
15569,"0.0hard/-42968791.5234815137964soft"
15571,"0.0hard/-42955382.3185815778754soft"
15573,"0.0hard/-42953685.9500380171754soft"
15574,"0.0hard/-42941970.7782310192134soft"
15578,"0.0hard/-42934119.7234230602524soft"
15580,"0.0hard/-42923355.2234989198264soft"
15581,"0.0hard/-42866616.8095576862834soft"
15583,"0.0hard/-42864120.8869182073884soft"
15584,"0.0hard/-42840670.9957436386304soft"
15587,"0.0hard/-42829114.8302783646504soft"
15589,"0.0hard/-42827140.7862572415464soft"
15591,"0.0hard/-42826296.9698997020804soft"
15593,"0.0hard/-42821294.1282853627924soft"
15597,"0.0hard/-42809262.9321929573524soft"
15600,"0.0hard/-42807507.7685310168944soft"
15601,"0.0hard/-42805602.4488236904084soft"
15603,"0.0hard/-42780268.8144497892664soft"
15606,"0.0hard/-42759863.1109440380024soft"
15608,"0.0hard/-42753791.5244708293834soft"
15611,"0.0hard/-42746465.5716935697084soft"
15621,"0.0hard/-42728187.7172358886884soft"
15626,"0.0hard/-42725557.3043570400524soft"
15627,"0.0hard/-42709883.0215440202044soft"
15629,"0.0hard/-42707585.1566190683834soft"
15632,"0.0hard/-42706951.1820303411874soft"
15636,"0.0hard/-42686770.7656334613784soft"
15637,"0.0hard/-42686221.6309919388574soft"
15643,"0.0hard/-42674536.4150268204704soft"
15645,"0.0hard/-42674011.4668828895764soft"
15647,"0.0hard/-42670228.6752240265834soft"
15648,"0.0hard/-42661381.2540467195484soft"
15653,"0.0hard/-42648128.6844714083934soft"
15655,"0.0hard/-42632594.8900111178517soft"
15657,"0.0hard/-42625757.2681584311117soft"
15660,"0.0hard/-42590734.9484435561647soft"
15664,"0.0hard/-42583243.8478052237307soft"
15666,"0.0hard/-42578631.8985998623637soft"
15669,"0.0hard/-42578592.8237780106977soft"
15672,"0.0hard/-42578537.5967553282117soft"
15675,"0.0hard/-42577059.9820867864297soft"
15678,"0.0hard/-42572427.9344354577957soft"
15684,"0.0hard/-42537319.6110393657807soft"
15687,"0.0hard/-42535044.3763232292577soft"
15689,"0.0hard/-42526130.9942010380287soft"
15691,"0.0hard/-42522094.5108096681770soft"
15694,"0.0hard/-42516600.5037932617850soft"
15695,"0.0hard/-42489439.9879723751830soft"
15698,"0.0hard/-42472867.1576212376030soft"
15700,"0.0hard/-42471873.1735251356670soft"
15704,"0.0hard/-42442776.6523828562140soft"
15706,"0.0hard/-42431467.7403406415710soft"
15711,"0.0hard/-42431288.6442561261080soft"
15714,"0.0hard/-42419044.7921926397250soft"
15721,"0.0hard/-42415280.0994933443450soft"
15724,"0.0hard/-42386995.4741419681750soft"
15727,"0.0hard/-42386902.4394079728990soft"
15730,"0.0hard/-42386889.5885981098220soft"
15733,"0.0hard/-42344262.0933366947960soft"
15735,"0.0hard/-42336986.0213239612410soft"
15736,"0.0hard/-42323460.5077275453990soft"
15738,"0.0hard/-42314216.0881384596350soft"
15754,"0.0hard/-42305330.5098123687340soft"
15758,"0.0hard/-42304525.9610171432060soft"
15762,"0.0hard/-42274786.9505937120150soft"
15763,"0.0hard/-42274337.5344376272310soft"
15766,"0.0hard/-42273573.9708876964560soft"
15767,"0.0hard/-42272355.9597485111820soft"
15774,"0.0hard/-42264778.0685035856320soft"
15777,"0.0hard/-42250085.3800238037680soft"
15783,"0.0hard/-42236577.6896281375530soft"
15785,"0.0hard/-42228659.5698924591630soft"
15787,"0.0hard/-42210380.5309056740230soft"
15794,"0.0hard/-42206690.2512740558140soft"
15795,"0.0hard/-42200179.2063990339200soft"
15799,"0.0hard/-42191376.7079824776740soft"
15800,"0.0hard/-42162950.4258849391640soft"
15802,"0.0hard/-42160319.6406035043640soft"
15803,"0.0hard/-42158120.1726119447770soft"
15806,"0.0hard/-42151940.9606520841290soft"
15810,"0.0hard/-42147639.2414414379630soft"
15815,"0.0hard/-42144284.8279173455770soft"
15821,"0.0hard/-42142562.9768181390510soft"
15823,"0.0hard/-42138420.8965676704750soft"
15827,"0.0hard/-42138386.1726485490850soft"
15829,"0.0hard/-42111673.0065821437370soft"
15830,"0.0hard/-42074880.2567673047500soft"
15833,"0.0hard/-42071176.3724532336240soft"
15841,"0.0hard/-42065373.4070342596510soft"
15843,"0.0hard/-42051123.0279505671560soft"
15847,"0.0hard/-42034693.2422756130860soft"
15849,"0.0hard/-42027456.8432889849860soft"
15851,"0.0hard/-42007662.6102895524310soft"
15857,"0.0hard/-41955981.4695991615170soft"
15859,"0.0hard/-41955360.1349229737160soft"
15861,"0.0hard/-41953532.6547242349510soft"
15862,"0.0hard/-41953339.0522127209860soft"
15866,"0.0hard/-41931405.6653046961730soft"
15867,"0.0hard/-41930967.4651880751780soft"
15869,"0.0hard/-41930068.1620095947220soft"
15873,"0.0hard/-41903682.6708118505760soft"
15874,"0.0hard/-41898757.1159003334960soft"
15876,"0.0hard/-41883444.4253670551950soft"
15880,"0.0hard/-41850559.4063018717220soft"
15881,"0.0hard/-41837749.5085444082670soft"
15883,"0.0hard/-41826043.4159999716020soft"
15885,"0.0hard/-41799324.2903292026250soft"
15886,"0.0hard/-41794919.9011174319850soft"
15892,"0.0hard/-41794084.5111510890820soft"
15902,"0.0hard/-41793092.0646682239220soft"
15910,"0.0hard/-41789333.8246065430190soft"
15916,"0.0hard/-41788009.3334312772090soft"
15923,"0.0hard/-41785144.4491569717970soft"
15926,"0.0hard/-41784862.1121013459520soft"
15931,"0.0hard/-41778593.9802087376694soft"
15935,"0.0hard/-41762343.1410437899994soft"
15938,"0.0hard/-41748193.4730085092104soft"
15940,"0.0hard/-41744623.1093887899824soft"
15943,"0.0hard/-41730251.9983694239554soft"
15944,"0.0hard/-41722024.7172515423044soft"
15945,"0.0hard/-41698547.3933232748844soft"
15951,"0.0hard/-41695173.5755146371494soft"
15953,"0.0hard/-41667870.7987071469144soft"
15954,"0.0hard/-41653494.2004732453024soft"
15967,"0.0hard/-41618444.8625940388384soft"
15970,"0.0hard/-41612361.9340265500634soft"
15977,"0.0hard/-41575883.5378425684834soft"
15983,"0.0hard/-41574855.3925928980064soft"
15985,"0.0hard/-41574668.6584856288394soft"
15995,"0.0hard/-41560051.7569473102314soft"
15997,"0.0hard/-41559270.6720908715004soft"
16000,"0.0hard/-41524354.6444037571154soft"
16002,"0.0hard/-41502507.0688335079784soft"
16007,"0.0hard/-41488984.8354551790714soft"
16010,"0.0hard/-41483512.8548244687574soft"
16014,"0.0hard/-41468600.6798855956364soft"
16020,"0.0hard/-41464140.5150230460744soft"
16022,"0.0hard/-41448602.8712722711924soft"
16024,"0.0hard/-41446766.7808940084524soft"
16029,"0.0hard/-41437846.3269342977384soft"
16038,"0.0hard/-41437293.2273963784474soft"
16039,"0.0hard/-41436918.0509107511444soft"
16043,"0.0hard/-41434049.9938004975194soft"
16046,"0.0hard/-41415489.1035050250064soft"
16050,"0.0hard/-41396186.9018932792084soft"
16055,"0.0hard/-41294327.8855395210384soft"
16059,"0.0hard/-41282799.1189409584224soft"
16062,"0.0hard/-41280463.1519796448224soft"
16065,"0.0hard/-41268639.4424162060374soft"
16068,"0.0hard/-41263970.2895146240724soft"
16069,"0.0hard/-41238135.3494687024124soft"
16070,"0.0hard/-41234501.5793626567124soft"
16071,"0.0hard/-41229046.7399473746444soft"
16072,"0.0hard/-41215352.3153196173274soft"
16073,"0.0hard/-41208212.8511867582044soft"
16077,"0.0hard/-41171386.3784037941734soft"
16079,"0.0hard/-41160157.7070241800924soft"
16081,"0.0hard/-41156434.2685531419904soft"
16084,"0.0hard/-41150293.4910675081824soft"
16093,"0.0hard/-41140033.0432214855364soft"
16095,"0.0hard/-41136837.8090595417884soft"
16098,"0.0hard/-41136169.8780606256514soft"
16100,"0.0hard/-41076072.1422489756609soft"
16103,"0.0hard/-41075922.2967460911769soft"
16107,"0.0hard/-41072267.1302740767789soft"
16108,"0.0hard/-41058326.5521173656329soft"
16113,"0.0hard/-41054074.5273036816499soft"
16117,"0.0hard/-41050795.6018010841419soft"
16118,"0.0hard/-41043600.1934133860369soft"
16121,"0.0hard/-41042920.5500874343829soft"
16129,"0.0hard/-41035255.4431576233129soft"
16135,"0.0hard/-40992264.3572580323009soft"
16138,"0.0hard/-40969895.8605960352659soft"
16140,"0.0hard/-40948019.9547024741829soft"
16143,"0.0hard/-40946262.4116192305839soft"
16147,"0.0hard/-40942241.5741534952619soft"
16149,"0.0hard/-40931281.3002703924459soft"
16151,"0.0hard/-40919350.3296951618049soft"
16159,"0.0hard/-40907679.4909132444329soft"
16175,"0.0hard/-40869184.0827538287669soft"
16188,"0.0hard/-40840850.2036177250159soft"
16191,"0.0hard/-40836570.7898117308679soft"
16195,"0.0hard/-40836267.1343885555609soft"
16197,"0.0hard/-40823346.3809452785009soft"
16202,"0.0hard/-40798859.4752973078449soft"
16205,"0.0hard/-40793964.5313539368879soft"
16206,"0.0hard/-40780192.5394876725379soft"
16209,"0.0hard/-40776169.5655672855659soft"
16211,"0.0hard/-40771475.5307321645099soft"
16215,"0.0hard/-40766715.9554456738679soft"
16219,"0.0hard/-40751210.3551793829269soft"
16222,"0.0hard/-40750419.1782228777749soft"
16225,"0.0hard/-40658706.5618271950059soft"
16227,"0.0hard/-40607279.0075016546499soft"
16228,"0.0hard/-40578040.7650429900629soft"
16230,"0.0hard/-40562833.0094221822979soft"
16231,"0.0hard/-40558911.2879607932619soft"
16237,"0.0hard/-40541376.6376522864429soft"
16240,"0.0hard/-40537035.1047313293089soft"
16244,"0.0hard/-40535503.5985966048039soft"
16247,"0.0hard/-40534120.6564573135339soft"
16249,"0.0hard/-40533925.3372355611869soft"
16251,"0.0hard/-40501723.4859891709459soft"
16253,"0.0hard/-40464486.9647116728372soft"
16259,"0.0hard/-40464200.8374064371122soft"
16262,"0.0hard/-40419478.8044885008882soft"
16265,"0.0hard/-40403590.9766435412612soft"
16272,"0.0hard/-40390223.7375362338912soft"
16276,"0.0hard/-40351442.1627624750012soft"
16280,"0.0hard/-40326831.3303239093212soft"
16290,"0.0hard/-40300667.9275256884352soft"
16293,"0.0hard/-40298205.5612644687122soft"
16294,"0.0hard/-40297994.4295104036840soft"
16302,"0.0hard/-40280650.6584854046370soft"
16305,"0.0hard/-40250399.2478507106820soft"
16308,"0.0hard/-40236648.0393128730920soft"
16315,"0.0hard/-40231712.8306052816820soft"
16318,"0.0hard/-40223843.7944289690260soft"
16320,"0.0hard/-40199147.7313731861810soft"
16322,"0.0hard/-40197708.3829563828490soft"
16331,"0.0hard/-40193056.7573809190540soft"
16334,"0.0hard/-40178319.9721765201390soft"
16338,"0.0hard/-40177980.9846245284120soft"
16345,"0.0hard/-40172533.9079637037760soft"
16349,"0.0hard/-40163830.7344798627010soft"
16354,"0.0hard/-40155845.4506655030490soft"
16357,"0.0hard/-40133282.3161467885810soft"
16361,"0.0hard/-40126241.0815054090960soft"
16375,"0.0hard/-40122811.2228223527450soft"
16376,"0.0hard/-40107480.0288926422480soft"
16378,"0.0hard/-40100673.6285315293760soft"
16380,"0.0hard/-40099582.8264769784495soft"
16387,"0.0hard/-40090630.7751989286225soft"
16392,"0.0hard/-40073240.6466082571415soft"
16393,"0.0hard/-40050142.6422128865165soft"
16397,"0.0hard/-40042680.9710854978965soft"
16399,"0.0hard/-40036141.0604756807745soft"
16403,"0.0hard/-40013741.6615613107145soft"
16409,"0.0hard/-40005314.2248340200305soft"
16415,"0.0hard/-40002708.8152978373265soft"
16417,"0.0hard/-40002413.6560133164565soft"
16423,"0.0hard/-40002290.7313482106415soft"
16427,"0.0hard/-39979102.6174513624615soft"
16429,"0.0hard/-39964760.9445230736675soft"
16432,"0.0hard/-39962877.7337604084395soft"
16435,"0.0hard/-39942160.1354466687085soft"
16442,"0.0hard/-39936332.8979655857035soft"
16448,"0.0hard/-39934113.8055917608625soft"
16451,"0.0hard/-39906790.3459095319645soft"
16453,"0.0hard/-39896608.9791065842645soft"
16455,"0.0hard/-39888053.5437498238115soft"
16461,"0.0hard/-39887727.2339972746905soft"
16463,"0.0hard/-39840575.5689595191295soft"
16466,"0.0hard/-39827651.1274347716965soft"
16469,"0.0hard/-39826563.7750623146005soft"
16471,"0.0hard/-39822766.7421032343265soft"
16473,"0.0hard/-39819473.3884161109955soft"
16474,"0.0hard/-39810793.2069353988065soft"
16477,"0.0hard/-39797587.1402260245665soft"
16484,"0.0hard/-39789284.1139374498305soft"
16486,"0.0hard/-39766843.7157062829055soft"
16496,"0.0hard/-39756374.0637688725975soft"
16500,"0.0hard/-39734851.8563437158235soft"
16501,"0.0hard/-39725360.4967143741985soft"
16503,"0.0hard/-39709424.1694217046335soft"
16508,"0.0hard/-39691403.8129025785935soft"
16509,"0.0hard/-39689320.9433958326725soft"
16514,"0.0hard/-39638267.4589094453765soft"
16517,"0.0hard/-39617766.6326402530465soft"
16519,"0.0hard/-39608456.7074145033585soft"
16520,"0.0hard/-39603689.8827917811045soft"
16524,"0.0hard/-39538040.7508659208365soft"
16525,"0.0hard/-39519352.3617908536735soft"
16528,"0.0hard/-39484641.5666221930555soft"
16530,"0.0hard/-39483785.5663008564855soft"
16532,"0.0hard/-39473077.8150467750405soft"
16536,"0.0hard/-39451720.5462728026835soft"
16542,"0.0hard/-39451446.0769848348015soft"
16544,"0.0hard/-39448390.9868059918505soft"
16545,"0.0hard/-39432540.0589513135215soft"
16547,"0.0hard/-39410006.5820822000445soft"
16548,"0.0hard/-39388170.0547334825705soft"
16553,"0.0hard/-39368887.7108333990445soft"
16555,"0.0hard/-39367622.3804161652445soft"
16573,"0.0hard/-39361030.6360782569225soft"
16584,"0.0hard/-39343308.7971374198375soft"
16585,"0.0hard/-39342088.0018084346345soft"
16588,"0.0hard/-39327348.5606149455595soft"
16593,"0.0hard/-39284319.6228635152242soft"
16598,"0.0hard/-39263058.6790717048082soft"
16601,"0.0hard/-39262872.9388819312982soft"
16603,"0.0hard/-39253653.1934501334722soft"
16606,"0.0hard/-39223840.7289724699160soft"
16609,"0.0hard/-39223501.8158139124460soft"
16616,"0.0hard/-39219712.8127931295210soft"
16622,"0.0hard/-39215700.9438384473390soft"
16629,"0.0hard/-39215481.5424097616400soft"
16641,"0.0hard/-39215077.5743330413700soft"
16644,"0.0hard/-39208257.8335821562010soft"
16648,"0.0hard/-39199154.8909844250220soft"
16650,"0.0hard/-39198730.0767976379860soft"
16654,"0.0hard/-39185012.5723683861170soft"
16662,"0.0hard/-39182591.9364646980560soft"
16663,"0.0hard/-39167142.7061910664520soft"
16669,"0.0hard/-39159410.8158795832240soft"
16674,"0.0hard/-39158002.1501238809270soft"
16685,"0.0hard/-39131571.6977269259170soft"
16691,"0.0hard/-39129556.7377847804170soft"
16693,"0.0hard/-39129080.3880117490370soft"
16695,"0.0hard/-39110682.4423202601350soft"
16699,"0.0hard/-39109452.8770316755110soft"
16703,"0.0hard/-39105326.3677430483170soft"
16706,"0.0hard/-39103308.8927005344710soft"
16709,"0.0hard/-39101416.7016342850950soft"
16718,"0.0hard/-39076473.0969915206000soft"
16720,"0.0hard/-39075710.7415613086830soft"
16723,"0.0hard/-39059215.0698127392030soft"
16726,"0.0hard/-39049806.2143886584600soft"
16731,"0.0hard/-39048661.8955706835390soft"
16734,"0.0hard/-39047467.1753887370510soft"
16737,"0.0hard/-39045172.4740891922250soft"
16761,"0.0hard/-39041951.3687782506630soft"
16762,"0.0hard/-39016069.5603777642480soft"
16767,"0.0hard/-38996056.3283636013220soft"
16775,"0.0hard/-38991950.5404672700760soft"
16779,"0.0hard/-38974011.9220263690730soft"
16790,"0.0hard/-38954423.4808249961330soft"
16793,"0.0hard/-38950194.8429818089970soft"
16795,"0.0hard/-38946684.5329621378850soft"
16798,"0.0hard/-38916973.6683097379380soft"
16805,"0.0hard/-38889200.0686336893990soft"
16806,"0.0hard/-38887218.0599224343990soft"
16808,"0.0hard/-38886300.7782526429480soft"
16810,"0.0hard/-38884500.9214002294040soft"
16817,"0.0hard/-38849538.6909286813310soft"
16819,"0.0hard/-38844753.3056529186850soft"
16822,"0.0hard/-38836092.6476301156720soft"
16826,"0.0hard/-38835506.3179972006190soft"
16830,"0.0hard/-38834180.4737927419280soft"
16833,"0.0hard/-38833599.7956190229040soft"
16834,"0.0hard/-38830462.2788609845960soft"
16835,"0.0hard/-38829157.0663291830360soft"
16838,"0.0hard/-38826724.4300204559620soft"
16843,"0.0hard/-38825921.3599437408780soft"
16845,"0.0hard/-38819546.1540419005850soft"
16851,"0.0hard/-38818978.7923806231100soft"
16853,"0.0hard/-38817304.3865502304960soft"
16855,"0.0hard/-38809796.6812290025790soft"
16857,"0.0hard/-38772344.4114768133000soft"
16858,"0.0hard/-38771299.5021899345410soft"
